7a449392-55ab-11ea-8af8-54bf6468a79d,bottle,2.2873
7b7adfb7-55ab-11ea-a89d-54bf6468a79d,can,2.4788
7a1392f7-55ab-11ea-aa0b-54bf6468a79d,cup,2.723
7ab0043a-55ab-11ea-9b08-54bf6468a79d,worm,3.0283
795c321a-55ab-11ea-84ea-54bf6468a79d,worm,3.043
7b775faf-55ab-11ea-b4eb-54bf6468a79d,dinosaur,3.0907
79eff6b4-55ab-11ea-a6a1-54bf6468a79d,cockroach,3.0938
7b300031-55ab-11ea-bd8c-54bf6468a79d,trout,3.1053
7a40ec89-55ab-11ea-83cd-54bf6468a79d,orange,3.1147
7b290015-55ab-11ea-87b2-54bf6468a79d,chair,3.1597
7ac4b689-55ab-11ea-ae26-54bf6468a79d,bottle,3.2582
79641bf8-55ab-11ea-8845-54bf6468a79d,rocket,3.2853
7a51d0f0-55ab-11ea-8697-54bf6468a79d,table,3.2963
7b5e9177-55ab-11ea-b040-54bf6468a79d,table,3.4039
79bdbe6e-55ab-11ea-a879-54bf6468a79d,cup,3.4059
7af21027-55ab-11ea-8d70-54bf6468a79d,bottle,3.4216
7b539c76-55ab-11ea-86d3-54bf6468a79d,cockroach,3.4624
7ac073b2-55ab-11ea-8f12-54bf6468a79d,bottle,3.4792
7b6875c2-55ab-11ea-9fc6-54bf6468a79d,cockroach,3.5481
7a0e8d58-55ab-11ea-8cfc-54bf6468a79d,lamp,3.55
799b0bee-55ab-11ea-b082-54bf6468a79d,lamp,3.5631
79ad27f6-55ab-11ea-8987-54bf6468a79d,keyboard,3.5689
7a32ec66-55ab-11ea-8926-54bf6468a79d,cockroach,3.5756
7a920963-55ab-11ea-bfbf-54bf6468a79d,bottle,3.6196
794affc8-55ab-11ea-96c9-54bf6468a79d,lamp,3.6246
7b19c846-55ab-11ea-90a1-54bf6468a79d,dinosaur,3.7012
7a9f6db8-55ab-11ea-a86d-54bf6468a79d,lawn_mower,3.7127
7b335940-55ab-11ea-a9a6-54bf6468a79d,whale,3.7229
799df022-55ab-11ea-a3eb-54bf6468a79d,bottle,3.7292
7a4b1ecc-55ab-11ea-a76c-54bf6468a79d,telephone,3.7378
7a325092-55ab-11ea-b198-54bf6468a79d,lawn_mower,3.7665
7a7ac0c2-55ab-11ea-b887-54bf6468a79d,lawn_mower,3.771
7ada04b4-55ab-11ea-b66d-54bf6468a79d,cockroach,3.8143
79e3a312-55ab-11ea-a889-54bf6468a79d,lamp,3.8265
7af5b71a-55ab-11ea-b077-54bf6468a79d,trout,3.8327
7a7dcbec-55ab-11ea-a8ec-54bf6468a79d,bottle,3.8354
7b12ef34-55ab-11ea-9f6c-54bf6468a79d,telephone,3.8448
7b54ad2c-55ab-11ea-a5ba-54bf6468a79d,couch,3.8485
793e3747-55ab-11ea-a25b-54bf6468a79d,bottle,3.8642
7a86ed6f-55ab-11ea-9e16-54bf6468a79d,worm,3.8754
7ad02064-55ab-11ea-bf22-54bf6468a79d,cockroach,3.8817
7b3ca1cc-55ab-11ea-848e-54bf6468a79d,chair,3.8828
7b1058e4-55ab-11ea-9379-54bf6468a79d,worm,3.8832
7b5964e5-55ab-11ea-babb-54bf6468a79d,baby,3.8934
7b5f5442-55ab-11ea-8776-54bf6468a79d,rocket,3.8945
7af95e25-55ab-11ea-933f-54bf6468a79d,butterfly,3.9037
79a75f91-55ab-11ea-b053-54bf6468a79d,lawn_mower,3.9263
7b045326-55ab-11ea-b9a7-54bf6468a79d,cockroach,3.938
7988a1f6-55ab-11ea-9f7a-54bf6468a79d,cockroach,3.9493
7a2ef778-55ab-11ea-be2f-54bf6468a79d,seal,3.9575
79721c1c-55ab-11ea-a3eb-54bf6468a79d,worm,3.9884
7a5fd11c-55ab-11ea-8bab-54bf6468a79d,cockroach,4.0088
7b1d2155-55ab-11ea-b890-54bf6468a79d,rocket,4.0101
7a1d504b-55ab-11ea-8171-54bf6468a79d,chair,4.017
79d665b0-55ab-11ea-8603-54bf6468a79d,dinosaur,4.0454
7ae0ddd4-55ab-11ea-befc-54bf6468a79d,boy,4.0502
7add0fdf-55ab-11ea-9949-54bf6468a79d,telephone,4.0709
79e59d8a-55ab-11ea-8bcc-54bf6468a79d,keyboard,4.0716
7b5a27aa-55ab-11ea-95ee-54bf6468a79d,lizard,4.0746
7992ad3e-55ab-11ea-bac5-54bf6468a79d,pear,4.1059
7b1f42c6-55ab-11ea-bdf9-54bf6468a79d,cup,4.1117
7a42243f-55ab-11ea-aa05-54bf6468a79d,chair,4.1135
7ab3843c-55ab-11ea-99cd-54bf6468a79d,lawn_mower,4.1146
7b410b87-55ab-11ea-83af-54bf6468a79d,cockroach,4.1157
7afd0526-55ab-11ea-bef9-54bf6468a79d,chair,4.1187
7a35a9a5-55ab-11ea-b56e-54bf6468a79d,telephone,4.1535
796442e6-55ab-11ea-b3e6-54bf6468a79d,television,4.1557
7a40ec8a-55ab-11ea-990b-54bf6468a79d,table,4.1877
7ac8f963-55ab-11ea-b379-54bf6468a79d,dinosaur,4.1898
7a840937-55ab-11ea-a1eb-54bf6468a79d,lawn_mower,4.1918
7a7324d5-55ab-11ea-83e8-54bf6468a79d,trout,4.2019
7b41806a-55ab-11ea-8b2a-54bf6468a79d,lawn_mower,4.2331
7a416172-55ab-11ea-ae60-54bf6468a79d,couch,4.2471
7aa99fed-55ab-11ea-8a3c-54bf6468a79d,cup,4.2622
79e0beda-55ab-11ea-9691-54bf6468a79d,cockroach,4.2739
796490d1-55ab-11ea-ad6b-54bf6468a79d,pine_tree,4.2771
7afd2c18-55ab-11ea-a7d9-54bf6468a79d,lamp,4.2835
7abf89ea-55ab-11ea-a179-54bf6468a79d,lawn_mower,4.2879
7a6d3576-55ab-11ea-80d6-54bf6468a79d,bottle,4.2983
7a3ca9b9-55ab-11ea-af67-54bf6468a79d,can,4.3177
7a98e289-55ab-11ea-8258-54bf6468a79d,chair,4.3215
79c02dc2-55ab-11ea-acb1-54bf6468a79d,bottle,4.3255
7b71704d-55ab-11ea-b55b-54bf6468a79d,orchid,4.3386
7a17d5ca-55ab-11ea-85db-54bf6468a79d,beetle,4.3514
79885408-55ab-11ea-b3c9-54bf6468a79d,cockroach,4.3521
7adb3c64-55ab-11ea-b1fd-54bf6468a79d,lawn_mower,4.355
7abc30e3-55ab-11ea-8858-54bf6468a79d,television,4.3726
7b8143f6-55ab-11ea-9239-54bf6468a79d,cup,4.3783
7b35a1a7-55ab-11ea-92cd-54bf6468a79d,bed,4.3785
7b74069c-55ab-11ea-8854-54bf6468a79d,bowl,4.3868
798b5f3b-55ab-11ea-8959-54bf6468a79d,dinosaur,4.396
797d111e-55ab-11ea-a80e-54bf6468a79d,cockroach,4.3998
7ac073b1-55ab-11ea-b62a-54bf6468a79d,bottle,4.4031
793f4801-55ab-11ea-98ee-54bf6468a79d,worm,4.4093
793beee7-55ab-11ea-a7bc-54bf6468a79d,shark,4.4283
795eef5b-55ab-11ea-b9fb-54bf6468a79d,dinosaur,4.4305
7afe15da-55ab-11ea-a734-54bf6468a79d,worm,4.4419
79799113-55ab-11ea-9c2c-54bf6468a79d,lawn_mower,4.4595
7a06f168-55ab-11ea-b50e-54bf6468a79d,cockroach,4.4675
7a6156b6-55ab-11ea-841a-54bf6468a79d,lamp,4.4683
7afdeee2-55ab-11ea-8161-54bf6468a79d,lawn_mower,4.4696
7b13d8e8-55ab-11ea-9319-54bf6468a79d,bee,4.5037
7976ace0-55ab-11ea-9ffa-54bf6468a79d,snake,4.5083
7a49c024-55ab-11ea-aab4-54bf6468a79d,couch,4.5201
7ae32638-55ab-11ea-9ee9-54bf6468a79d,dinosaur,4.5249
7b21642f-55ab-11ea-b4f7-54bf6468a79d,lawn_mower,4.5395
79d1121c-55ab-11ea-b08d-54bf6468a79d,chair,4.5521
7b476fcb-55ab-11ea-ad2b-54bf6468a79d,table,4.5762
7aed0a80-55ab-11ea-ac3e-54bf6468a79d,dinosaur,4.5792
7b6e6522-55ab-11ea-9467-54bf6468a79d,whale,4.591
7a76f2cb-55ab-11ea-9856-54bf6468a79d,elephant,4.5925
79bcadb6-55ab-11ea-8082-54bf6468a79d,dinosaur,4.5936
79f8077a-55ab-11ea-abb9-54bf6468a79d,whale,4.5943
79db1d64-55ab-11ea-b79c-54bf6468a79d,cup,4.6236
7a77dc8d-55ab-11ea-b50b-54bf6468a79d,bottle,4.6335
7b11de7b-55ab-11ea-bf14-54bf6468a79d,worm,4.6336
7aa4e849-55ab-11ea-9006-54bf6468a79d,television,4.6362
7a9e360d-55ab-11ea-b9cf-54bf6468a79d,lawn_mower,4.6371
7a4002d0-55ab-11ea-91ef-54bf6468a79d,table,4.6417
7b45ea34-55ab-11ea-94ce-54bf6468a79d,woman,4.6536
795ddea6-55ab-11ea-ab67-54bf6468a79d,beetle,4.659
7afdc7f0-55ab-11ea-a857-54bf6468a79d,cup,4.6601
7a0cb9dc-55ab-11ea-98be-54bf6468a79d,chair,4.6626
